51.71,11.47,173,25.85,11.47,-31.78,0.30,40.63,3.36,177,25.85,-11.47,-31.78,40.63,2.74,174,-25.85,11.47,-31.78,40.63,2.95,175,-25.85,-11.47,-31.78,0.28,40.63,2.58,175,30.22,15.84,12.36,6.57,175,34.59,20.21,-0.00,19.62,4.16,174,-20.93,-0.46,-0.40,30.77,1.48,173,Horse
54.19,11.08,175,27.10,11.08,-31.64,0.48,41.11,2.71,174,27.10,-11.08,-31.64,41.11,2.67,174,-27.10,11.08,-31.64,41.11,2.09,175,-27.10,-11.08,-31.64,0.28,41.11,2.86,175,32.45,16.44,15.15,5.20,172,37.81,21.80,-0.31,19.94,4.39,174,-25.59,-0.75,-0.42,28.60,1.42,174,Horse
25.69,6.45,174,12.84,6.45,-12.41,0.49,11.93,0.89,175,12.84,-6.45,-12.41,11.93,1.20,174,-12.84,6.45,-12.41,11.93,0.92,176,-12.84,-6.45,-12.41,0.66,11.93,1.09,175,15.47,6.45,5.25,2.57,170,18.09,6.45,-0.00,11.54,3.00,170,-18.77,-0.40,0.12,6.92,0.27,175,Dog
55.07,13.42,173,27.53,13.42,-32.32,0.27,37.79,2.62,174,27.53,-13.42,-32.32,37.79,3.38,171,-27.53,13.42,-32.32,37.79,2.98,173,-27.53,-13.42,-32.32,0.27,37.79,2.71,175,32.34,18.23,13.60,6.04,170,37.15,23.04,-0.78,19.54,5.09,170,-23.86,-0.52,-0.52,31.21,1.95,175,Horse
22.23,6.23,175,11.11,6.23,-12.51,0.44,12.57,0.95,174,11.11,-6.23,-12.51,12.57,1.07,176,-11.11,6.23,-12.51,12.57,0.93,175,-11.11,-6.23,-12.51,0.35,12.57,1.19,171,13.95,6.23,5.67,2.26,171,16.78,6.23,-0.22,12.69,2.97,175,-15.17,-0.12,-0.83,7.06,0.31,175,Dog
64.69,15.47,173,32.34,15.47,-48.92,0.17,66.89,2.55,176,32.34,-15.47,-48.92,66.89,3.64,175,-32.34,15.47,-48.92,66.89,3.34,174,-32.34,-15.47,-48.92,0.23,66.89,2.51,174,49.88,33.01,49.60,8.54,177,67.42,50.55,0.95,21.78,5.02,177,-42.90,-0.33,-0.37,21.78,0.74,172,Giraffe
15.24,4.26,173,7.62,4.26,-7.51,0.58,6.49,0.63,175,7.62,-4.26,-7.51,6.49,0.65,175,-7.62,4.26,-7.51,6.49,0.57,178,-7.62,-4.26,-7.51,0.34,6.49,0.69,173,9.51,4.26,3.79,2.06,178,11.41,4.26,-0.01,3.42,1.75,172,-1.99,0.02,0.64,13.25,0.52,175,Cat
66.53,13.48,174,33.26,13.48,-47.04,0.44,67.12,3.13,178,33.26,-13.48,-47.04,67.12,2.43,176,-33.26,13.48,-47.04,67.12,2.52,172,-33.26,-13.48,-47.04,0.38,67.12,3.15,171,49.94,30.15,47.16,8.17,174,66.61,46.83,0.18,19.21,4.45,175,-47.32,0.00,-0.56,19.21,0.62,171,Giraffe
18.65,3.20,175,9.32,3.20,-6.43,0.90,6.46,0.57,174,9.32,-3.20,-6.43,6.46,0.56,177,-9.32,3.20,-6.43,6.46,0.55,177,-9.32,-3.20,-6.43,0.58,6.46,0.70,175,10.79,3.20,2.93,1.68,177,12.25,3.20,0.04,3.64,2.22,175,-3.13,0.89,-0.58,15.52,0.44,174,Cat
65.31,14.32,174,32.66,14.32,-44.97,0.17,61.30,3.09,175,32.66,-14.32,-44.97,61.30,3.21,174,-32.66,14.32,-44.97,61.30,3.53,176,-32.66,-14.32,-44.97,0.50,61.30,3.59,175,50.16,31.82,49.49,8.45,177,67.66,49.32,-0.72,20.29,4.46,175,-45.02,-0.03,-0.56,20.29,0.75,174,Giraffe
65.80,15.19,175,32.90,15.19,-45.07,0.48,59.75,2.46,172,32.90,-15.19,-45.07,59.75,2.80,174,-32.90,15.19,-45.07,59.75,3.31,175,-32.90,-15.19,-45.07,0.46,59.75,2.83,175,50.63,32.92,50.13,5.46,172,68.35,50.64,1.00,20.06,4.32,175,-45.74,0.60,-0.20,20.06,0.71,178,Giraffe
24.70,6.41,172,12.35,6.41,-11.73,0.60,10.64,1.00,177,12.35,-6.41,-11.73,10.64,1.04,178,-12.35,6.41,-11.73,10.64,0.96,171,-12.35,-6.41,-11.73,0.48,10.64,0.97,175,15.12,6.41,5.54,2.44,174,17.89,6.41,-0.17,10.84,3.32,174,-17.88,0.88,0.12,6.82,0.30,175,Dog
71.39,13.78,174,35.70,13.78,-42.95,0.06,58.33,3.01,171,35.70,-13.78,-42.95,58.33,2.82,170,-35.70,13.78,-42.95,58.33,2.94,175,-35.70,-13.78,-42.95,0.27,58.33,3.58,174,52.33,30.41,47.03,7.36,176,68.95,47.04,-0.10,20.88,4.49,173,-50.51,0.33,-0.62,20.88,0.76,171,Giraffe
25.10,6.87,174,12.55,6.87,-13.37,0.48,13.00,1.20,172,12.55,-6.87,-13.37,13.00,1.12,173,-12.55,6.87,-13.37,13.00,1.01,174,-12.55,-6.87,-13.37,0.37,13.00,0.80,179,15.31,6.87,5.51,2.50,176,18.07,6.87,0.11,12.98,2.75,175,-18.08,0.79,0.24,7.03,0.37,173,Dog
54.99,11.30,177,27.49,11.30,-30.27,0.19,37.93,2.79,174,27.49,-11.30,-30.27,37.93,3.04,175,-27.49,11.30,-30.27,37.93,2.82,175,-27.49,-11.30,-30.27,0.26,37.93,2.65,177,32.02,15.83,12.80,6.16,174,36.55,20.36,-0.16,20.46,4.41,172,-24.65,0.19,-0.50,30.34,1.57,175,Horse
18.75,3.53,173,9.37,3.53,-6.16,0.69,5.25,0.60,174,9.37,-3.53,-6.16,5.25,0.70,172,-9.37,3.53,-6.16,5.25,0.70,176,-9.37,-3.53,-6.16,0.66,5.25,0.66,177,11.08,3.53,3.42,1.93,175,12.79,3.53,-0.19,4.81,2.27,178,-1.17,0.16,-0.19,17.58,0.53,172,Cat
18.43,3.63,176,9.21,3.63,-6.98,0.26,6.68,0.61,176,9.21,-3.63,-6.98,6.68,0.53,179,-9.21,3.63,-6.98,6.68,0.53,174,-9.21,-3.63,-6.98,0.18,6.68,0.63,174,10.44,3.63,2.45,1.90,177,11.67,3.63,-0.31,3.43,1.75,174,-6.60,-0.18,-0.01,11.83,0.50,174,Cat
17.28,2.94,172,8.64,2.94,-5.63,0.28,5.37,0.67,175,8.64,-2.94,-5.63,5.37,0.61,177,-8.64,2.94,-5.63,5.37,0.59,175,-8.64,-2.94,-5.63,0.40,5.37,0.59,173,9.87,2.94,2.47,1.97,172,11.11,2.94,-0.56,3.92,1.72,174,-5.05,-0.09,0.01,12.23,0.57,178,Cat
26.74,6.62,175,13.37,6.62,-13.02,0.50,12.80,0.92,175,13.37,-6.62,-13.02,12.80,0.95,174,-13.37,6.62,-13.02,12.80,0.97,176,-13.37,-6.62,-13.02,0.47,12.80,0.99,174,16.06,6.62,5.37,2.47,170,18.74,6.62,-0.44,11.29,3.23,172,-20.01,-0.01,-0.30,6.73,0.29,172,Dog
23.07,6.60,175,11.54,6.60,-12.89,0.39,12.58,0.90,177,11.54,-6.60,-12.89,12.58,1.03,176,-11.54,6.60,-12.89,12.58,1.03,173,-11.54,-6.60,-12.89,0.93,12.58,1.17,174,14.24,6.60,5.41,2.26,171,16.95,6.60,0.36,11.73,3.24,174,-16.20,0.28,-0.62,6.87,0.30,174,Dog
55.88,11.78,175,27.94,11.78,-31.20,0.15,38.84,2.67,175,27.94,-11.78,-31.20,38.84,2.85,173,-27.94,11.78,-31.20,38.84,2.96,173,-27.94,-11.78,-31.20,0.35,38.84,2.79,175,32.21,16.05,12.07,6.51,172,36.47,20.31,-0.03,19.87,5.01,170,-26.78,-0.15,-0.50,29.09,1.61,173,Horse
66.32,14.50,176,33.16,14.50,-46.06,0.24,63.13,2.92,174,33.16,-14.50,-46.06,63.13,2.82,176,-33.16,14.50,-46.06,63.13,2.56,174,-33.16,-14.50,-46.06,0.23,63.13,3.62,172,50.63,31.97,49.41,7.69,171,68.10,49.44,0.22,18.37,4.32,174,-47.95,-0.00,-0.49,18.37,0.68,172,Giraffe
68.34,15.92,173,34.17,15.92,-48.16,0.22,64.48,2.92,175,34.17,-15.92,-48.16,64.48,2.75,179,-34.17,15.92,-48.16,64.48,2.18,175,-34.17,-15.92,-48.16,0.27,64.48,3.15,173,50.66,32.41,46.63,8.07,175,67.15,48.90,-0.18,20.21,4.59,175,-48.13,0.14,-0.48,20.21,0.83,172,Giraffe
15.03,3.42,175,7.51,3.42,-6.63,0.52,6.42,0.52,174,7.51,-3.42,-6.63,6.42,0.50,177,-7.51,3.42,-6.63,6.42,0.64,171,-7.51,-3.42,-6.63,0.71,6.42,0.56,174,8.72,3.42,2.42,1.78,177,9.94,3.42,0.36,3.63,1.97,175,-0.64,-0.25,0.07,14.38,0.57,172,Cat
25.38,6.47,177,12.69,6.47,-11.97,0.52,11.00,1.15,175,12.69,-6.47,-11.97,11.00,1.08,174,-12.69,6.47,-11.97,11.00,1.12,172,-12.69,-6.47,-11.97,0.47,11.00,1.01,175,15.42,6.47,5.46,2.42,175,18.15,6.47,-0.89,10.81,3.16,175,-18.38,0.72,-0.70,7.01,0.31,174,Dog
69.63,14.88,174,34.81,14.88,-46.39,0.27,63.02,3.58,174,34.81,-14.88,-46.39,63.02,3.52,174,-34.81,14.88,-46.39,63.02,2.66,174,-34.81,-14.88,-46.39,0.37,63.02,2.10,174,52.94,33.01,51.27,6.62,175,71.07,51.14,-0.50,20.05,3.84,179,-49.58,-0.17,-0.51,20.05,0.59,172,Giraffe
53.60,12.01,172,26.80,12.01,-31.88,0.49,39.73,2.89,173,26.80,-12.01,-31.88,39.73,2.67,174,-26.80,12.01,-31.88,39.73,2.54,177,-26.80,-12.01,-31.88,0.20,39.73,2.32,175,31.75,16.96,13.98,6.10,170,36.69,21.90,-0.33,19.57,4.90,175,-26.67,-0.52,-0.68,26.93,1.52,178,Horse
62.20,13.38,175,31.10,13.38,-46.35,0.39,65.93,2.83,179,31.10,-13.38,-46.35,65.93,3.75,175,-31.10,13.38,-46.35,65.93,2.81,176,-31.10,-13.38,-46.35,0.19,65.93,3.06,175,48.32,30.61,48.71,6.73,175,65.55,47.83,0.07,19.09,4.68,174,-43.11,-0.15,-0.46,19.09,0.79,172,Giraffe
50.08,13.11,175,25.04,13.11,-33.83,0.29,41.45,3.06,174,25.04,-13.11,-33.83,41.45,2.93,177,-25.04,13.11,-33.83,41.45,3.09,174,-25.04,-13.11,-33.83,0.38,41.45,2.25,176,30.31,18.38,14.89,6.09,177,35.57,23.64,-0.01,19.28,5.28,176,-20.23,0.11,-0.58,29.85,1.39,170,Horse
26.51,7.06,172,13.26,7.06,-13.34,0.77,12.56,0.98,174,13.26,-7.06,-13.34,12.56,1.18,175,-13.26,7.06,-13.34,12.56,0.98,175,-13.26,-7.06,-13.34,0.57,12.56,0.96,175,16.05,7.06,5.58,2.44,173,18.84,7.06,-0.41,11.24,3.24,175,-19.12,0.12,0.23,7.39,0.29,175,Dog
18.36,3.31,175,9.18,3.31,-5.66,0.27,4.69,0.70,173,9.18,-3.31,-5.66,4.69,0.66,170,-9.18,3.31,-5.66,4.69,0.64,174,-9.18,-3.31,-5.66,0.53,4.69,0.60,172,10.41,3.31,2.47,2.26,174,11.65,3.31,-0.03,3.60,2.15,174,-4.96,0.25,0.49,13.39,0.46,178,Cat
15.02,3.80,174,7.51,3.80,-6.97,0.40,6.34,0.62,172,7.51,-3.80,-6.97,6.34,0.56,174,-7.51,3.80,-6.97,6.34,0.57,172,-7.51,-3.80,-6.97,0.81,6.34,0.62,174,8.90,3.80,2.79,1.89,178,10.30,3.80,-0.05,4.30,1.60,173,-1.55,-0.09,-0.44,13.47,0.69,178,Cat
17.51,3.40,175,8.76,3.40,-6.51,0.24,6.21,0.54,170,8.76,-3.40,-6.51,6.21,0.54,177,-8.76,3.40,-6.51,6.21,0.62,173,-8.76,-3.40,-6.51,0.73,6.21,0.54,173,10.24,3.40,2.97,2.47,175,11.72,3.40,-0.25,3.97,1.52,176,-3.76,0.55,0.07,13.75,0.49,174,Cat
68.08,15.54,176,34.04,15.54,-47.40,0.22,63.72,3.43,177,34.04,-15.54,-47.40,63.72,2.91,177,-34.04,15.54,-47.40,63.72,2.42,172,-34.04,-15.54,-47.40,0.29,63.72,2.87,178,51.12,32.62,48.29,8.26,173,68.19,49.70,0.58,19.95,4.54,177,-48.13,0.59,-0.55,19.95,0.79,174,Giraffe
55.87,11.35,177,27.93,11.35,-31.03,0.29,39.37,2.37,172,27.93,-11.35,-31.03,39.37,2.87,177,-27.93,11.35,-31.03,39.37,2.75,175,-27.93,-11.35,-31.03,0.10,39.37,2.78,179,32.86,16.28,13.93,5.58,175,37.79,21.21,-0.15,20.19,5.43,175,-29.79,-0.58,-0.76,26.08,1.58,174,Horse
67.59,15.67,173,33.80,15.67,-44.73,0.15,58.12,2.88,176,33.80,-15.67,-44.73,58.12,2.88,176,-33.80,15.67,-44.73,58.12,2.41,176,-33.80,-15.67,-44.73,0.27,58.12,2.83,175,51.78,33.66,50.86,8.02,175,69.77,51.64,0.13,19.86,4.56,175,-47.74,-0.05,-0.43,19.86,0.62,172,Giraffe
71.53,16.59,174,35.77,16.59,-48.83,0.25,64.48,3.13,175,35.77,-16.59,-48.83,64.48,2.57,174,-35.77,16.59,-48.83,64.48,2.59,175,-35.77,-16.59,-48.83,0.19,64.48,2.82,175,52.50,33.32,47.32,7.30,176,69.24,50.06,-0.93,20.33,4.84,175,-51.20,-0.04,-0.60,20.33,0.89,176,Giraffe
67.01,13.55,178,33.50,13.55,-43.47,0.29,59.84,3.27,175,33.50,-13.55,-43.47,59.84,3.14,172,-33.50,13.55,-43.47,59.84,2.63,175,-33.50,-13.55,-43.47,0.24,59.84,2.57,174,51.06,31.11,49.66,5.21,174,68.62,48.67,-0.10,20.37,4.86,172,-46.64,0.09,-0.43,20.37,0.82,172,Giraffe
24.86,6.63,175,12.43,6.63,-11.99,0.26,10.72,1.01,175,12.43,-6.63,-11.99,10.72,1.09,173,-12.43,6.63,-11.99,10.72,0.89,175,-12.43,-6.63,-11.99,0.60,10.72,0.82,174,15.28,6.63,5.71,2.41,172,18.14,6.63,0.53,11.28,3.28,173,-18.13,0.60,-0.03,6.73,0.36,174,Dog
25.10,6.67,171,12.55,6.67,-12.75,0.54,12.15,1.16,174,12.55,-6.67,-12.75,12.15,1.12,177,-12.55,6.67,-12.75,12.15,0.99,175,-12.55,-6.67,-12.75,0.87,12.15,1.10,176,15.31,6.67,5.51,2.48,179,18.06,6.67,-0.24,10.65,2.72,172,-18.65,0.91,0.56,6.46,0.24,174,Dog
65.70,15.17,170,32.85,15.17,-48.22,0.22,66.11,2.87,177,32.85,-15.17,-48.22,66.11,2.13,175,-32.85,15.17,-48.22,66.11,3.35,175,-32.85,-15.17,-48.22,0.19,66.11,2.79,175,51.40,33.72,52.47,6.46,174,69.96,52.28,0.41,19.13,4.08,174,-46.57,0.09,-0.68,19.13,0.61,172,Giraffe
17.99,3.45,175,8.99,3.45,-7.40,0.14,7.89,0.62,176,8.99,-3.45,-7.40,7.89,0.69,179,-8.99,3.45,-7.40,7.89,0.59,174,-8.99,-3.45,-7.40,0.58,7.89,0.52,172,10.09,3.45,2.20,1.63,175,11.19,3.45,0.06,4.06,1.84,170,-6.10,-0.03,-0.09,11.89,0.59,174,Cat
57.69,12.22,177,28.85,12.22,-33.66,0.24,42.88,2.73,177,28.85,-12.22,-33.66,42.88,3.24,175,-28.85,12.22,-33.66,42.88,2.73,172,-28.85,-12.22,-33.66,0.23,42.88,2.99,175,34.38,17.75,15.65,6.14,177,39.92,23.29,0.08,19.99,5.05,170,-28.39,-0.60,-0.58,29.30,1.76,174,Horse
62.44,14.32,175,31.22,14.32,-46.51,0.21,64.39,2.67,174,31.22,-14.32,-46.51,64.39,2.85,174,-31.22,14.32,-46.51,64.39,3.06,175,-31.22,-14.32,-46.51,0.27,64.39,3.01,174,49.30,32.40,51.14,7.08,174,67.39,50.48,-0.20,19.66,4.40,178,-42.78,-0.12,-0.86,19.66,0.65,170,Giraffe
55.83,12.46,174,27.92,12.46,-31.17,0.35,37.43,2.97,175,27.92,-12.46,-31.17,37.43,2.66,175,-27.92,12.46,-31.17,37.43,2.34,175,-27.92,-12.46,-31.17,0.28,37.43,2.48,173,33.11,17.65,14.68,6.03,174,38.30,22.84,-0.05,18.92,5.28,174,-24.99,-0.04,-0.76,30.84,1.54,175,Horse
52.50,12.17,172,26.25,12.17,-32.23,0.33,40.12,2.87,174,26.25,-12.17,-32.23,40.12,2.60,175,-26.25,12.17,-32.23,40.12,2.56,176,-26.25,-12.17,-32.23,0.07,40.12,2.62,175,31.53,17.45,14.93,6.30,175,36.81,22.73,-0.20,19.67,5.15,174,-20.86,0.11,-0.53,31.65,1.53,175,Horse
54.45,11.88,174,27.22,11.88,-31.39,0.30,39.01,3.00,174,27.22,-11.88,-31.39,39.01,2.51,174,-27.22,11.88,-31.39,39.01,3.47,171,-27.22,-11.88,-31.39,0.37,39.01,2.51,173,32.36,17.02,14.52,6.81,174,37.49,22.15,-0.59,19.04,5.01,175,-27.63,-0.14,-0.49,26.81,1.73,172,Horse
19.14,3.81,176,9.57,3.81,-7.92,0.63,8.23,0.70,174,9.57,-3.81,-7.92,8.23,0.55,174,-9.57,3.81,-7.92,8.23,0.42,174,-9.57,-3.81,-7.92,0.28,8.23,0.53,176,11.15,3.81,3.16,2.03,173,12.73,3.81,-0.20,3.83,2.03,175,-6.37,0.70,0.43,12.76,0.48,174,Cat
55.76,10.94,176,27.88,10.94,-30.73,0.09,39.57,2.82,175,27.88,-10.94,-30.73,39.57,2.75,177,-27.88,10.94,-30.73,39.57,2.51,172,-27.88,-10.94,-30.73,0.32,39.57,2.83,178,32.41,15.47,12.81,6.11,172,36.94,20.00,0.09,19.61,5.18,174,-28.99,-0.13,-0.51,26.77,1.32,175,Horse
54.31,12.50,172,27.15,12.50,-31.59,0.21,38.18,3.09,175,27.15,-12.50,-31.59,38.18,2.47,174,-27.15,12.50,-31.59,38.18,2.69,177,-27.15,-12.50,-31.59,0.13,38.18,2.78,174,32.17,17.52,14.20,5.96,173,37.19,22.54,-0.04,18.96,5.10,174,-26.43,-0.67,-0.78,27.88,1.27,174,Horse
66.72,13.00,178,33.36,13.00,-44.92,0.27,63.84,3.12,173,33.36,-13.00,-44.92,63.84,2.68,173,-33.36,13.00,-44.92,63.84,2.85,177,-33.36,-13.00,-44.92,0.23,63.84,3.16,176,51.33,30.98,50.82,6.54,175,69.30,48.95,-0.03,19.89,4.33,172,-46.83,-0.02,-0.55,19.89,0.87,177,Giraffe
53.29,12.01,173,26.64,12.01,-32.35,0.29,40.69,2.73,170,26.64,-12.01,-32.35,40.69,2.51,172,-26.64,12.01,-32.35,40.69,2.40,174,-26.64,-12.01,-32.35,0.28,40.69,2.52,174,31.89,17.25,14.84,5.95,175,37.14,22.50,-0.10,18.85,5.04,176,-24.39,0.14,-0.44,28.89,1.55,173,Horse
26.19,5.72,173,13.10,5.72,-12.04,0.45,12.64,0.99,174,13.10,-5.72,-12.04,12.64,0.97,179,-13.10,5.72,-12.04,12.64,1.11,178,-13.10,-5.72,-12.04,0.18,12.64,0.96,174,16.04,5.72,5.89,2.51,174,18.99,5.72,0.12,11.70,2.82,174,-19.61,0.48,0.65,6.59,0.30,175,Dog
25.24,6.74,171,12.62,6.74,-12.37,0.46,11.26,1.02,174,12.62,-6.74,-12.37,11.26,0.92,175,-12.62,6.74,-12.37,11.26,1.04,176,-12.62,-6.74,-12.37,0.52,11.26,0.92,175,15.35,6.74,5.46,2.52,174,18.08,6.74,0.20,12.40,3.08,172,-19.18,-0.18,0.04,6.06,0.25,175,Dog
24.44,6.13,175,12.22,6.13,-12.57,0.78,12.88,0.93,174,12.22,-6.13,-12.57,12.88,1.11,173,-12.22,6.13,-12.57,12.88,1.17,174,-12.22,-6.13,-12.57,0.90,12.88,1.11,174,14.95,6.13,5.45,2.48,170,17.67,6.13,-0.17,11.13,3.38,175,-17.47,-0.49,0.04,6.98,0.33,174,Dog
64.95,15.16,171,32.48,15.16,-47.43,0.09,64.55,2.73,174,32.48,-15.16,-47.43,64.55,3.00,175,-32.48,15.16,-47.43,64.55,3.03,174,-32.48,-15.16,-47.43,0.13,64.55,2.86,176,49.89,32.57,49.23,6.83,174,67.29,49.97,-0.61,19.30,4.40,172,-45.65,-0.54,-0.72,19.30,0.53,175,Giraffe
56.57,13.01,174,28.28,13.01,-33.80,0.25,41.58,2.89,172,28.28,-13.01,-33.80,41.58,2.33,174,-28.28,13.01,-33.80,41.58,3.20,175,-28.28,-13.01,-33.80,0.30,41.58,2.52,172,32.57,17.29,12.12,6.79,175,36.85,21.58,-0.16,19.63,4.99,174,-26.90,0.13,-0.48,29.67,1.80,176,Horse
63.61,15.58,174,31.81,15.58,-47.04,0.27,62.93,3.07,174,31.81,-15.58,-47.04,62.93,3.69,174,-31.81,15.58,-47.04,62.93,3.31,174,-31.81,-15.58,-47.04,0.18,62.93,3.34,179,49.61,33.38,50.35,8.44,174,67.41,51.19,0.33,21.77,3.57,175,-41.84,0.06,-0.36,21.77,0.55,176,Giraffe
66.35,15.16,173,33.18,15.16,-46.49,0.09,62.67,2.56,176,33.18,-15.16,-46.49,62.67,2.71,174,-33.18,15.16,-46.49,62.67,2.99,172,-33.18,-15.16,-46.49,0.22,62.67,2.57,175,49.80,31.79,47.02,7.31,175,66.43,48.41,0.01,19.68,4.48,177,-46.67,0.62,-0.47,19.68,0.79,177,Giraffe
24.92,6.82,172,12.46,6.82,-12.85,0.59,12.07,1.13,172,12.46,-6.82,-12.85,12.07,0.98,175,-12.46,6.82,-12.85,12.07,1.04,176,-12.46,-6.82,-12.85,0.93,12.07,0.86,174,15.23,6.82,5.54,2.59,173,18.00,6.82,0.15,10.78,2.94,172,-18.20,-0.17,0.36,6.72,0.30,175,Dog
65.61,15.00,174,32.80,15.00,-48.96,0.16,67.92,3.98,175,32.80,-15.00,-48.96,67.92,3.11,175,-32.80,15.00,-48.96,67.92,2.68,175,-32.80,-15.00,-48.96,0.36,67.92,3.33,174,50.42,32.62,49.82,6.37,170,68.04,50.24,0.50,19.10,3.57,174,-46.50,-0.18,-0.41,19.10,0.66,175,Giraffe
58.44,11.16,174,29.22,11.16,-31.48,0.23,40.65,2.98,170,29.22,-11.16,-31.48,40.65,2.54,174,-29.22,11.16,-31.48,40.65,2.40,174,-29.22,-11.16,-31.48,0.26,40.65,2.66,175,34.34,16.27,14.46,5.46,173,39.45,21.39,-0.14,19.25,5.30,174,-28.83,-0.22,-0.58,29.62,1.38,174,Horse
54.45,12.24,175,27.23,12.24,-32.00,0.30,39.52,3.17,172,27.23,-12.24,-32.00,39.52,2.68,174,-27.23,12.24,-32.00,39.52,2.84,176,-27.23,-12.24,-32.00,0.21,39.52,2.74,173,32.14,17.15,13.88,6.01,175,37.04,22.05,-0.12,18.90,4.71,175,-21.65,-0.35,-0.29,32.80,1.49,175,Horse
50.34,13.06,176,25.17,13.06,-31.94,0.28,37.76,2.45,175,25.17,-13.06,-31.94,37.76,2.46,174,-25.17,13.06,-31.94,37.76,2.86,172,-25.17,-13.06,-31.94,0.21,37.76,2.23,175,30.21,18.10,14.25,5.86,178,35.25,23.13,0.02,19.49,4.43,175,-20.92,-0.19,-0.52,29.42,1.54,178,Horse
63.87,16.87,170,31.94,16.87,-47.55,0.34,61.36,2.53,176,31.94,-16.87,-47.55,61.36,3.07,177,-31.94,16.87,-47.55,61.36,2.93,172,-31.94,-16.87,-47.55,0.25,61.36,3.19,174,48.86,33.80,47.88,6.43,176,65.79,50.73,0.00,20.67,4.67,172,-43.20,-0.14,-0.47,20.67,0.94,171,Giraffe
56.52,12.30,176,28.26,12.30,-31.11,0.50,37.62,2.13,175,28.26,-12.30,-31.11,37.62,2.39,176,-28.26,12.30,-31.11,37.62,2.72,179,-28.26,-12.30,-31.11,0.27,37.62,2.98,172,33.16,17.20,13.84,5.64,174,38.05,22.09,0.65,20.60,4.57,174,-27.17,0.19,-0.48,29.36,1.14,172,Horse
66.60,15.06,174,33.30,15.06,-47.75,0.16,65.38,3.83,173,33.30,-15.06,-47.75,65.38,2.91,174,-33.30,15.06,-47.75,65.38,2.28,171,-33.30,-15.06,-47.75,0.25,65.38,3.28,175,50.73,32.50,49.30,7.12,176,68.16,49.93,-0.18,20.27,4.52,175,-46.33,0.42,-0.00,20.27,0.72,179,Giraffe
68.51,13.04,173,34.25,13.04,-45.57,0.25,65.06,2.72,174,34.25,-13.04,-45.57,65.06,2.86,175,-34.25,13.04,-45.57,65.06,3.96,175,-34.25,-13.04,-45.57,0.31,65.06,3.91,175,50.47,29.26,45.86,7.16,175,66.68,45.47,0.18,20.34,4.46,175,-48.17,0.90,-0.55,20.34,0.83,176,Giraffe
25.40,6.60,174,12.70,6.60,-13.34,0.17,13.47,1.19,174,12.70,-6.60,-13.34,13.47,1.09,174,-12.70,6.60,-13.34,13.47,1.07,170,-12.70,-6.60,-13.34,0.28,13.47,1.03,175,15.34,6.60,5.27,2.45,172,17.97,6.60,-0.09,11.37,2.73,174,-18.66,0.09,0.05,6.74,0.36,170,Dog
26.05,6.32,173,13.03,6.32,-12.75,0.79,12.85,0.89,173,13.03,-6.32,-12.75,12.85,1.03,176,-13.03,6.32,-12.75,12.85,1.04,172,-13.03,-6.32,-12.75,0.39,12.85,1.03,176,15.79,6.32,5.52,2.54,175,18.55,6.32,-0.14,11.15,2.95,172,-19.31,0.04,-0.09,6.74,0.26,172,Dog
57.89,13.63,176,28.95,13.63,-33.63,0.29,39.99,2.14,175,28.95,-13.63,-33.63,39.99,3.02,175,-28.95,13.63,-33.63,39.99,2.64,176,-28.95,-13.63,-33.63,0.15,39.99,3.22,175,33.48,18.17,12.84,5.79,174,38.02,22.71,-0.17,21.61,5.33,174,-27.87,0.33,-0.76,30.02,1.67,173,Horse
18.45,3.90,170,9.23,3.90,-7.88,0.40,7.97,0.49,172,9.23,-3.90,-7.88,7.97,0.57,170,-9.23,3.90,-7.88,7.97,0.79,178,-9.23,-3.90,-7.88,0.96,7.97,0.62,174,10.63,3.90,2.80,1.75,175,12.03,3.90,0.11,4.15,1.83,173,-4.14,0.58,-0.44,14.31,0.52,174,Cat
20.07,3.39,175,10.03,3.39,-7.31,0.50,7.83,0.44,175,10.03,-3.39,-7.31,7.83,0.66,171,-10.03,3.39,-7.31,7.83,0.57,176,-10.03,-3.39,-7.31,0.64,7.83,0.71,175,11.44,3.39,2.80,1.99,176,12.84,3.39,0.76,3.48,1.98,175,-3.86,0.49,-0.35,16.21,0.61,174,Cat
55.53,12.58,175,27.76,12.58,-32.63,0.01,40.08,2.11,179,27.76,-12.58,-32.63,40.08,2.73,174,-27.76,12.58,-32.63,40.08,2.63,177,-27.76,-12.58,-32.63,0.41,40.08,2.54,171,32.96,17.78,14.69,6.57,173,38.15,22.97,0.53,20.89,4.82,174,-25.50,-0.56,-0.73,30.03,1.48,175,Horse
69.19,16.69,176,34.59,16.69,-48.21,0.27,63.05,2.59,175,34.59,-16.69,-48.21,63.05,3.69,171,-34.59,16.69,-48.21,63.05,3.01,175,-34.59,-16.69,-48.21,0.24,63.05,3.01,172,50.71,32.81,45.59,6.83,176,66.83,48.93,-0.46,19.80,5.22,175,-49.38,0.22,-0.57,19.80,0.96,175,Giraffe
22.32,6.28,175,11.16,6.28,-11.95,0.28,11.33,1.08,175,11.16,-6.28,-11.95,11.33,0.97,177,-11.16,6.28,-11.95,11.33,1.08,173,-11.16,-6.28,-11.95,0.41,11.33,0.97,175,13.91,6.28,5.50,2.12,173,16.67,6.28,-0.33,11.27,2.94,175,-16.24,0.33,0.22,6.08,0.28,174,Dog
